selection_scope,threshold,accuracy,macro_f1,precision,relevant_recall,specificity,tp,tn,fp,fn,medical_fn,medical_n,medical_recall,referral_fraction,referrals,feasible_recall_first,selected_default_0_5,selected_balanced_macro_f1,selected_recall_first
final_all_training,0.6683216665777103,0.8748615725359912,0.8686744925629961,0.9095940959409594,0.8850987432675045,0.8583815028901735,493,297,49,64,11,334,0.9670658682634731,0.6002214839424141,542,False,False,False,False
final_all_training,0.6722497938065212,0.8737541528239202,0.8675789571177179,0.9094269870609981,0.8833034111310593,0.8583815028901735,492,297,49,65,11,334,0.9670658682634731,0.5991140642303433,541,False,False,False,False
final_all_training,0.6725085575316796,0.8748615725359912,0.8688061940951923,0.9111111111111111,0.8833034111310593,0.861271676300578,492,298,48,65,11,334,0.9670658682634731,0.5980066445182725,540,False,False,False,False
final_all_training,0.6766476838059101,0.8737541528239202,0.867711010589082,0.9109461966604824,0.881508078994614,0.861271676300578,491,298,48,66,12,334,0.9640718562874252,0.5968992248062015,539,False,False,False,False
final_all_training,0.6774298468238502,0.8748615725359912,0.8689362849931603,0.912639405204461,0.881508078994614,0.8641618497109826,491,299,47,66,12,334,0.9640718562874252,0.5957918050941307,538,False,False,False,False
final_all_training,0.6786862610759008,0.875968992248062,0.870160014789557,0.9143389199255121,0.881508078994614,0.8670520231213873,491,300,46,66,12,334,0.9640718562874252,0.5946843853820598,537,False,False,False,False
final_all_training,0.6845160255757485,0.8748615725359912,0.8690647740498313,0.914179104477612,0.8797127468581688,0.8670520231213873,490,300,46,67,13,334,0.9610778443113772,0.593576965669989,536,False,False,False,False
final_all_training,0.6858813934995798,0.875968992248062,0.8702865761689291,0.9158878504672897,0.8797127468581688,0.869942196531792,490,301,45,67,13,334,0.9610778443113772,0.592469545957918,535,False,False,False,False
final_all_training,0.692311438523339,0.8748615725359912,0.8691916699249421,0.9157303370786517,0.8779174147217235,0.869942196531792,489,301,45,68,14,334,0.9580838323353293,0.5913621262458472,534,False,False,False,False
final_all_training,0.6926444637512014,0.8737541528239202,0.8680974834708626,0.9155722326454033,0.8761220825852782,0.869942196531792,488,301,45,69,15,334,0.9550898203592815,0.5902547065337763,533,False,False,False,False
final_all_training,0.6933724366632177,0.8726467331118494,0.8670040073615577,0.9154135338345865,0.874326750448833,0.869942196531792,487,301,45,70,15,334,0.9550898203592815,0.5891472868217055,532,False,False,False,False
final_all_training,0.6972283885937652,0.8737541528239202,0.8682231074881206,0.9171374764595104,0.874326750448833,0.8728323699421965,487,302,44,70,15,334,0.9550898203592815,0.5880398671096345,531,False,False,False,False
final_all_training,0.6976855493767582,0.8726467331118494,0.8671299323270463,0.9169811320754717,0.8725314183123878,0.8728323699421965,486,302,44,71,16,334,0.9520958083832335,0.5869324473975637,530,False,False,False,False
final_all_training,0.7027481911000206,0.8715393133997785,0.8660374462860652,0.9168241965973535,0.8707360861759426,0.8728323699421965,485,302,44,72,17,334,0.9491017964071856,0.5858250276854928,529,False,False,False,False
final_all_training,0.7030882973901349,0.8704318936877077,0.8649456400161066,0.9166666666666666,0.8689407540394973,0.8728323699421965,484,302,44,73,17,334,0.9491017964071856,0.584717607973422,528,False,False,False,False
final_all_training,0.7047231336362428,0.8693244739756367,0.8638545041960115,0.9165085388994307,0.8671454219030521,0.8728323699421965,483,302,44,74,17,334,0.9491017964071856,0.583610188261351,527,False,False,False,False
final_all_training,0.7094557091355974,0.8704318936877077,0.8650705164308456,0.9182509505703422,0.8671454219030521,0.8757225433526011,483,303,43,74,17,334,0.9491017964071856,0.5825027685492802,526,False,False,False,False
final_all_training,0.7159934609550569,0.8693244739756367,0.8639796366458676,0.9180952380952381,0.8653500897666068,0.8757225433526011,482,303,43,75,18,334,0.9461077844311377,0.5813953488372093,525,False,False,False,False
final_all_training,0.7163776418518402,0.8682170542635659,0.8628894063606495,0.9179389312977099,0.8635547576301615,0.8757225433526011,481,303,43,76,18,334,0.9461077844311377,0.5802879291251384,524,False,False,False,False
final_all_training,0.7192063193563102,0.867109634551495,0.8617998163452709,0.9177820267686424,0.8617594254937163,0.8757225433526011,480,303,43,77,19,334,0.9431137724550899,0.5791805094130675,523,False,False,False,False
final_all_training,0.7222677116150106,0.8660022148394242,0.8607108573963614,0.9176245210727969,0.8599640933572711,0.8757225433526011,479,303,43,78,19,334,0.9431137724550899,0.5780730897009967,522,False,False,False,False
final_all_training,0.7254758223990452,0.8648947951273532,0.8596225203368061,0.9174664107485605,0.8581687612208259,0.8757225433526011,478,303,43,79,19,334,0.9431137724550899,0.5769656699889258,521,False,False,False,False
final_all_training,0.7270617278633885,0.8660022148394242,0.8608350432347132,0.9192307692307692,0.8581687612208259,0.8786127167630058,478,304,42,79,19,334,0.9431137724550899,0.5758582502768549,520,False,False,False,False
final_all_training,0.7298202915770624,0.8648947951273532,0.8597469063502572,0.9190751445086706,0.8563734290843806,0.8786127167630058,477,304,42,80,19,334,0.9431137724550899,0.574750830564784,519,False,False,False,False
final_all_training,0.7364262552859131,0.8660022148394242,0.8609575923392613,0.9208494208494209,0.8563734290843806,0.8815028901734104,477,305,41,80,19,334,0.9431137724550899,0.5736434108527132,518,False,False,False,False
final_all_training,0.7386076653859466,0.8648947951273532,0.8598696461824953,0.9206963249516441,0.8545780969479354,0.8815028901734104,476,305,41,81,19,334,0.9431137724550899,0.5725359911406424,517,False,False,False,False
final_all_training,0.7400637590927647,0.8637873754152824,0.8587822898402944,0.9205426356589147,0.8527827648114902,0.8815028901734104,475,305,41,82,20,334,0.9401197604790419,0.5714285714285714,516,False,False,False,False
final_all_training,0.741071389117596,0.8648947951273532,0.8599907478954003,0.9223300970873787,0.8527827648114902,0.884393063583815,475,306,40,82,20,334,0.9401197604790419,0.5703211517165006,515,False,False,False,False
final_all_training,0.7412203356405483,0.8637873754152824,0.8589035614245698,0.9221789883268483,0.8509874326750448,0.884393063583815,474,306,40,83,20,334,0.9401197604790419,0.5692137320044297,514,False,False,False,False
final_all_training,0.7440883705472557,0.8626799557032115,0.8578169443315726,0.9220272904483431,0.8491921005385996,0.884393063583815,473,306,40,84,20,334,0.9401197604790419,0.5681063122923588,513,False,False,False,False
final_all_training,0.7457565807174573,0.8637873754152824,0.8590231934129844,0.923828125,0.8491921005385996,0.8872832369942196,473,307,39,84,20,334,0.9401197604790419,0.5669988925802879,512,False,False,False,False
final_all_training,0.746040759645196,0.8648947951273532,0.8602280685728205,0.9256360078277887,0.8491921005385996,0.8901734104046243,473,308,38,84,20,334,0.9401197604790419,0.5658914728682171,511,False,False,False,False
final_all_training,0.7464323325277079,0.8660022148394242,0.8614315807095128,0.9274509803921569,0.8491921005385996,0.8930635838150289,473,309,37,84,20,334,0.9401197604790419,0.5647840531561462,510,False,False,False,False
final_all_training,0.7468093604784206,0.8648947951273532,0.8603443030272299,0.9273084479371316,0.8473967684021544,0.8930635838150289,472,309,37,85,20,334,0.9401197604790419,0.5636766334440753,509,False,False,False,False
final_all_training,0.7474669642996014,0.8637873754152824,0.8592575697097565,0.9271653543307087,0.8456014362657092,0.8930635838150289,471,309,37,86,20,334,0.9401197604790419,0.5625692137320044,508,False,False,False,False
final_all_training,0.7486820352676792,0.8626799557032115,0.8581713718257908,0.9270216962524654,0.8438061041292639,0.8930635838150289,470,309,37,87,21,334,0.937125748502994,0.5614617940199336,507,False,False,False,False
final_all_training,0.7489014161743061,0.8615725359911407,0.8570857004668218,0.9268774703557312,0.8420107719928187,0.8930635838150289,469,309,37,88,22,334,0.9341317365269461,0.5603543743078627,506,False,False,False,False
final_all_training,0.7498216515606422,0.8626799557032115,0.858286252354049,0.9287128712871288,0.8420107719928187,0.8959537572254336,469,310,36,88,22,334,0.9341317365269461,0.5592469545957918,505,False,False,False,False
final_all_training,0.756910032885609,0.8615725359911407,0.857200690750147,0.9285714285714286,0.8402154398563735,0.8959537572254336,468,310,36,89,23,334,0.9311377245508982,0.5581395348837209,504,False,False,False,False
final_all_training,0.7590695865748389,0.8604651162790697,0.856115635591077,0.9284294234592445,0.8384201077199281,0.8959537572254336,467,310,36,90,23,334,0.9311377245508982,0.5570321151716501,503,False,False,False,False
final_all_training,0.7616185980652467,0.8593576965669989,0.8550310780421023,0.9282868525896414,0.8366247755834829,0.8959537572254336,466,310,36,91,23,334,0.9311377245508982,0.5559246954595792,502,False,False,False,False
final_all_training,0.7630482703949255,0.8604651162790697,0.8562290872698968,0.9301397205588823,0.8366247755834829,0.8988439306358381,466,311,35,91,23,334,0.9311377245508982,0.5548172757475083,501,False,False,False,False
final_all_training,0.7634641792432094,0.8593576965669989,0.8551446078214662,0.93,0.8348294434470377,0.8988439306358381,465,311,35,92,23,334,0.9311377245508982,0.5537098560354374,500,False,False,False,False
final_all_training,0.7670157621892778,0.858250276854928,0.8540606060606061,0.9298597194388778,0.8330341113105925,0.8988439306358381,464,311,35,93,24,334,0.9281437125748503,0.5526024363233666,499,False,False,False,False
final_all_training,0.7672345744434567,0.8593576965669989,0.8552564984444122,0.9317269076305221,0.8330341113105925,0.9017341040462428,464,312,34,93,24,334,0.9281437125748503,0.5514950166112956,498,False,False,False,False
final_all_training,0.7687924734279049,0.858250276854928,0.8541725544026808,0.93158953722334,0.8312387791741472,0.9017341040462428,463,312,34,94,24,334,0.9281437125748503,0.5503875968992248,497,False,False,False,False
final_all_training,0.77012810831824,0.8593576965669989,0.8553667570931847,0.9334677419354839,0.8312387791741472,0.9046242774566474,463,313,33,94,24,334,0.9281437125748503,0.5492801771871539,496,False,False,False,False
final_all_training,0.7701330344518575,0.8604651162790697,0.8565596917832397,0.9353535353535354,0.8312387791741472,0.9075144508670521,463,314,32,94,24,334,0.9281437125748503,0.5481727574750831,495,False,False,False,False
final_all_training,0.7709750166625223,0.8593576965669989,0.8554753908292954,0.9352226720647774,0.829443447037702,0.9075144508670521,462,314,32,95,24,334,0.9281437125748503,0.5470653377630121,494,False,False,False,False
final_all_training,0.7715789999822936,0.8604651162790697,0.8566666666666667,0.9371196754563894,0.829443447037702,0.9104046242774566,462,315,31,95,24,334,0.9281437125748503,0.5459579180509413,493,False,False,False,False
final_all_training,0.7727175033884691,0.8593576965669989,0.8555824065946935,0.9369918699186992,0.8276481149012568,0.9104046242774566,461,315,31,96,24,334,0.9281437125748503,0.5448504983388704,492,False,False,False,False
final_all_training,0.772819165277461,0.858250276854928,0.8544985800318234,0.9368635437881874,0.8258527827648114,0.9104046242774566,460,315,31,97,24,334,0.9281437125748503,0.5437430786267996,491,False,False,False,False
final_all_training,0.7733035049279755,0.8571428571428571,0.8534151783186292,0.936734693877551,0.8240574506283662,0.9104046242774566,459,315,31,98,25,334,0.9251497005988024,0.5426356589147286,490,False,False,False,False
final_all_training,0.7737231977320205,0.8560354374307863,0.8523321928147328,0.9366053169734151,0.822262118491921,0.9104046242774566,458,315,31,99,25,334,0.9251497005988024,0.5415282392026578,489,False,False,False,False
final_all_training,0.7787084626734229,0.8549280177187154,0.8512496148985533,0.9364754098360656,0.8204667863554758,0.9104046242774566,457,315,31,100,26,334,0.9221556886227545,0.540420819490587,488,False,False,False,False
final_all_training,0.7832718946683538,0.8560354374307863,0.8524376263311914,0.9383983572895277,0.8204667863554758,0.9132947976878613,457,316,30,100,26,334,0.9221556886227545,0.5393133997785161,487,False,False,False,False
final_all_training,0.7833661370546912,0.8549280177187154,0.851355036195871,0.9382716049382716,0.8186714542190305,0.9132947976878613,456,316,30,101,26,334,0.9221556886227545,0.5382059800664452,486,False,False,False,False
final_all_training,0.7843904725898414,0.8538205980066446,0.8502728341590378,0.9381443298969072,0.8168761220825853,0.9132947976878613,455,316,30,102,26,334,0.9221556886227545,0.5370985603543743,485,False,False,False,False
final_all_training,0.7845746307420661,0.8527131782945736,0.8491910116592266,0.9380165289256198,0.8150807899461401,0.9132947976878613,454,316,30,103,26,334,0.9221556886227545,0.5359911406423035,484,False,False,False,False
final_all_training,0.7862252168176868,0.8516057585825028,0.8481095601526412,0.937888198757764,0.8132854578096947,0.9132947976878613,453,316,30,104,27,334,0.9191616766467066,0.5348837209302325,483,False,False,False,False
final_all_training,0.7876853040714299,0.8504983388704319,0.847028471112907,0.9377593360995851,0.8114901256732495,0.9132947976878613,452,316,30,105,27,334,0.9191616766467066,0.5337763012181617,482,False,False,False,False
final_all_training,0.7892926208713026,0.8493909191583611,0.8459477360308285,0.9376299376299376,0.8096947935368043,0.9132947976878613,451,316,30,106,28,334,0.9161676646706587,0.5326688815060908,481,False,False,False,False
final_all_training,0.7893374304269921,0.8504983388704319,0.8471320566854723,0.9395833333333333,0.8096947935368043,0.9161849710982659,451,317,29,106,28,334,0.9161676646706587,0.53156146179402,480,False,False,False,False
final_all_training,0.7911069437405538,0.8516057585825028,0.8483151983151984,0.941544885177453,0.8096947935368043,0.9190751445086706,451,318,28,106,28,334,0.9161676646706587,0.530454042081949,479,False,False,False,False
final_all_training,0.7926633819623012,0.8504983388704319,0.8472339705633565,0.9414225941422594,0.8078994614003591,0.9190751445086706,450,318,28,107,29,334,0.9131736526946108,0.5293466223698782,478,False,False,False,False
final_all_training,0.7928518312451329,0.8516057585825028,0.8484155300107235,0.9433962264150944,0.8078994614003591,0.9219653179190751,450,319,27,107,29,334,0.9131736526946108,0.5282392026578073,477,False,False,False,False
final_all_training,0.793876870233695,0.8504983388704319,0.8473342191509425,0.9432773109243697,0.8061041292639138,0.9219653179190751,449,319,27,108,30,334,0.9101796407185628,0.5271317829457365,476,False,False,False,False
