threshold,accuracy,macro_f1,precision,relevant_recall,specificity,tp,tn,fp,fn,medical_fn,medical_n,medical_recall,referral_fraction,referrals,feasible_recall_first,selected_default_0_5,selected_balanced_macro_f1,selected_recall_first
0.9994720816612244,0.5249169435215947,0.4955143022718246,1.0,0.22980251346499103,1.0,128,346,0,429,243,334,0.27245508982035926,0.14174972314507198,128,False,False,False,False
0.9994856119155884,0.5238095238095238,0.49405041123307375,1.0,0.22800718132854578,1.0,127,346,0,430,244,334,0.2694610778443114,0.1406423034330011,127,False,False,False,False
0.9995111227035522,0.5227021040974529,0.49258352900683045,1.0,0.22621184919210055,1.0,126,346,0,431,245,334,0.26646706586826346,0.13953488372093023,126,False,False,False,False
0.9995145797729492,0.521594684385382,0.4911136389726678,1.0,0.2244165170556553,1.0,125,346,0,432,246,334,0.2634730538922156,0.13842746400885936,125,False,False,False,False
0.9995286464691162,0.5204872646733112,0.4896407244248654,1.0,0.22262118491921004,1.0,124,346,0,433,247,334,0.26047904191616766,0.13732004429678848,124,False,False,False,False
0.9995336532592773,0.5193798449612403,0.4881647685717271,1.0,0.22082585278276481,1.0,123,346,0,434,248,334,0.25748502994011974,0.1362126245847176,123,False,False,False,False
0.9995439648628235,0.5182724252491694,0.48668575453489327,1.0,0.21903052064631956,1.0,122,346,0,435,249,334,0.25449101796407186,0.13510520487264674,122,False,False,False,False
0.999545156955719,0.5171650055370985,0.48520366534864745,1.0,0.21723518850987433,1.0,121,346,0,436,249,334,0.25449101796407186,0.13399778516057587,121,False,False,False,False
0.9995514750480652,0.5160575858250277,0.4837184839592167,1.0,0.21543985637342908,1.0,120,346,0,437,250,334,0.25149700598802394,0.132890365448505,120,False,False,False,False
0.9995543360710144,0.5149501661129569,0.48223019322406663,1.0,0.21364452423698385,1.0,119,346,0,438,251,334,0.24850299401197604,0.13178294573643412,119,False,False,False,False
0.9995631575584412,0.5138427464008859,0.4807387759111897,1.0,0.2118491921005386,1.0,118,346,0,439,252,334,0.24550898203592814,0.13067552602436322,118,False,False,False,False
0.9995906949043274,0.512735326688815,0.4792442146983884,1.0,0.21005385996409337,1.0,117,346,0,440,253,334,0.24251497005988024,0.12956810631229235,117,False,False,False,False
0.9995971322059631,0.5116279069767442,0.4777464921725514,1.0,0.20825852782764812,1.0,116,346,0,441,254,334,0.23952095808383234,0.12846068660022147,116,False,False,False,False
0.9995999932289124,0.5105204872646734,0.47624559082892415,1.0,0.20646319569120286,1.0,115,346,0,442,255,334,0.23652694610778444,0.1273532668881506,115,False,False,False,False
0.9996080994606018,0.5094130675526024,0.474741493070373,1.0,0.20466786355475763,1.0,114,346,0,443,256,334,0.23353293413173654,0.12624584717607973,114,False,False,False,False
0.9996127486228943,0.5083056478405316,0.47323418120664285,1.0,0.20287253141831238,1.0,113,346,0,444,257,334,0.23053892215568864,0.12513842746400886,113,False,False,False,False
0.9996176958084106,0.5071982281284607,0.47172363745360896,1.0,0.20107719928186715,1.0,112,346,0,445,258,334,0.2275449101796407,0.12403100775193798,112,False,False,False,False
0.9996285438537598,0.5060908084163898,0.47020984393252163,1.0,0.1992818671454219,1.0,111,346,0,446,259,334,0.2245508982035928,0.12292358803986711,111,False,False,False,False
0.9996421337127686,0.5049833887043189,0.46869278266924486,1.0,0.19748653500897667,1.0,110,346,0,447,260,334,0.2215568862275449,0.12181616832779624,110,False,False,False,False
0.9996507167816162,0.5038759689922481,0.4671724355934882,1.0,0.19569120287253142,1.0,109,346,0,448,260,334,0.2215568862275449,0.12070874861572536,109,False,False,False,False
0.9996535778045654,0.5027685492801772,0.4656487845380322,1.0,0.19389587073608616,1.0,108,346,0,449,260,334,0.2215568862275449,0.11960132890365449,108,False,False,False,False
0.9996664524078369,0.5016611295681063,0.46412181123794655,1.0,0.19210053859964094,1.0,107,346,0,450,261,334,0.218562874251497,0.1184939091915836,107,False,False,False,False
0.9996744394302368,0.5005537098560354,0.4625914973298021,1.0,0.19030520646319568,1.0,106,346,0,451,261,334,0.218562874251497,0.11738648947951273,106,False,False,False,False
0.9996758699417114,0.4994462901439646,0.4610578243508757,1.0,0.18850987432675045,1.0,105,346,0,452,261,334,0.218562874251497,0.11627906976744186,105,False,False,False,False
0.9996881484985352,0.4983388704318937,0.459520773738348,1.0,0.1867145421903052,1.0,104,346,0,453,262,334,0.2155688622754491,0.11517165005537099,104,False,False,False,False
0.9996908903121948,0.49723145071982283,0.4579803268284944,1.0,0.18491921005385997,1.0,103,346,0,454,263,334,0.2125748502994012,0.11406423034330011,103,False,False,False,False
0.9996950626373291,0.49612403100775193,0.45643646485586864,1.0,0.18312387791741472,1.0,102,346,0,455,264,334,0.20958083832335328,0.11295681063122924,102,False,False,False,False
0.9996964931488037,0.4950166112956811,0.4548891689524798,1.0,0.1813285457809695,1.0,101,346,0,456,265,334,0.20658682634730538,0.11184939091915837,101,False,False,False,False
0.9997115731239319,0.4939091915836102,0.45333842014696124,1.0,0.17953321364452424,1.0,100,346,0,457,265,334,0.20658682634730538,0.11074197120708748,100,False,False,False,False
0.9997196793556213,0.49280177187153934,0.4517841993637327,1.0,0.17773788150807898,1.0,99,346,0,458,265,334,0.20658682634730538,0.10963455149501661,99,False,False,False,False
0.999727189540863,0.49169435215946844,0.4502264874221553,1.0,0.17594254937163376,1.0,98,346,0,459,265,334,0.20658682634730538,0.10852713178294573,98,False,False,False,False
0.9997316002845764,0.49058693244739754,0.44866526503567783,1.0,0.1741472172351885,1.0,97,346,0,460,266,334,0.20359281437125748,0.10741971207087486,97,False,False,False,False
0.9997379183769226,0.4894795127353267,0.4471005128109772,1.0,0.17235188509874327,1.0,96,346,0,461,267,334,0.20059880239520958,0.10631229235880399,96,False,False,False,False
0.99974125623703,0.4883720930232558,0.44553221124708936,1.0,0.17055655296229802,1.0,95,346,0,462,268,334,0.19760479041916168,0.10520487264673312,95,False,False,False,False
0.9997478127479553,0.48726467331118495,0.4439603407345343,1.0,0.1687612208258528,1.0,94,346,0,463,268,334,0.19760479041916168,0.10409745293466224,94,False,False,False,False
0.999754011631012,0.48615725359911405,0.4423848815544317,1.0,0.16696588868940754,1.0,93,346,0,464,268,334,0.19760479041916168,0.10299003322259136,93,False,False,False,False
0.9997541308403015,0.4850498338870432,0.44080581387760975,1.0,0.1651705565529623,1.0,92,346,0,465,269,334,0.19461077844311378,0.10188261351052048,92,False,False,False,False
0.9997884631156921,0.4839424141749723,0.439223117763705,1.0,0.16337522441651706,1.0,91,346,0,466,270,334,0.19161676646706588,0.10077519379844961,91,False,False,False,False
0.9998030066490173,0.48283499446290146,0.4376367731602551,1.0,0.1615798922800718,1.0,90,346,0,467,271,334,0.18862275449101795,0.09966777408637874,90,False,False,False,False
0.999804675579071,0.48172757475083056,0.4360467599017829,1.0,0.15978456014362658,1.0,89,346,0,468,272,334,0.18562874251497005,0.09856035437430787,89,False,False,False,False
0.9998077750205994,0.4806201550387597,0.43445305770887166,1.0,0.15798922800718132,1.0,88,346,0,469,273,334,0.18263473053892215,0.09745293466223699,88,False,False,False,False
0.9998086094856262,0.4795127353266888,0.43285564618723343,1.0,0.1561938958707361,1.0,87,346,0,470,273,334,0.18263473053892215,0.09634551495016612,87,False,False,False,False
0.9998093247413635,0.47840531561461797,0.4312545048267673,1.0,0.15439856373429084,1.0,86,346,0,471,274,334,0.17964071856287425,0.09523809523809523,86,False,False,False,False
0.9998143315315247,0.47729789590254706,0.4296496130006102,1.0,0.1526032315978456,1.0,85,346,0,472,274,334,0.17964071856287425,0.09413067552602436,85,False,False,False,False
0.9998225569725037,0.47619047619047616,0.42804094996417885,1.0,0.15080789946140036,1.0,84,346,0,473,274,334,0.17964071856287425,0.09302325581395349,84,False,False,False,False
0.9998243451118469,0.4750830564784053,0.4264284948542024,1.0,0.1490125673249551,1.0,83,346,0,474,274,334,0.17964071856287425,0.09191583610188261,83,False,False,False,False
0.9998249411582947,0.4739756367663344,0.4248122266877472,1.0,0.14721723518850988,1.0,82,346,0,475,275,334,0.17664670658682635,0.09080841638981174,82,False,False,False,False
0.9998266100883484,0.4728682170542636,0.4231921243612316,1.0,0.14542190305206462,1.0,81,346,0,476,276,334,0.17365269461077845,0.08970099667774087,81,False,False,False,False
0.9998341798782349,0.4717607973421927,0.4215681666494327,1.0,0.1436265709156194,1.0,80,346,0,477,276,334,0.17365269461077845,0.08859357696567,80,False,False,False,False
0.9998362064361572,0.4706533776301218,0.4199403322044831,1.0,0.14183123877917414,1.0,79,346,0,478,277,334,0.17065868263473055,0.08748615725359911,79,False,False,False,False
0.9998401403427124,0.4695459579180509,0.4183085995548592,1.0,0.1400359066427289,1.0,78,346,0,479,278,334,0.16766467065868262,0.08637873754152824,78,False,False,False,False
0.9998410940170288,0.4684385382059801,0.4166729471043593,1.0,0.13824057450628366,1.0,77,346,0,480,279,334,0.16467065868263472,0.08527131782945736,77,False,False,False,False
0.9998434782028198,0.4673311184939092,0.41503335313107315,1.0,0.13644524236983843,1.0,76,346,0,481,279,334,0.16467065868263472,0.08416389811738649,76,False,False,False,False
0.999845027923584,0.46622369878183834,0.41338979578634116,1.0,0.13464991023339318,1.0,75,346,0,482,279,334,0.16467065868263472,0.08305647840531562,75,False,False,False,False
0.9998461008071899,0.46511627906976744,0.4117422530937047,1.0,0.13285457809694792,1.0,74,346,0,483,280,334,0.16167664670658682,0.08194905869324474,74,False,False,False,False
0.9998617172241211,0.4640088593576966,0.4100907029478458,1.0,0.1310592459605027,1.0,73,346,0,484,281,334,0.15868263473053892,0.08084163898117387,73,False,False,False,False
0.999872088432312,0.4629014396456257,0.4084351231135179,1.0,0.12926391382405744,1.0,72,346,0,485,282,334,0.15568862275449102,0.07973421926910298,72,False,False,False,False
0.9998737573623657,0.46179401993355484,0.40677549122446555,1.0,0.12746858168761221,1.0,71,346,0,486,283,334,0.15269461077844312,0.07862679955703211,71,False,False,False,False
0.9998757839202881,0.46068660022148394,0.4051117847823352,1.0,0.12567324955116696,1.0,70,346,0,487,283,334,0.15269461077844312,0.07751937984496124,70,False,False,False,False
0.999885082244873,0.45957918050941304,0.4034439811555748,1.0,0.12387791741472172,1.0,69,346,0,488,283,334,0.15269461077844312,0.07641196013289037,69,False,False,False,False
0.9998863935470581,0.4584717607973422,0.40177205757832346,1.0,0.12208258527827648,1.0,68,346,0,489,284,334,0.1497005988023952,0.0753045404208195,68,False,False,False,False
0.9998871088027954,0.4573643410852713,0.4000959911492907,1.0,0.12028725314183124,1.0,67,346,0,490,285,334,0.1467065868263473,0.07419712070874862,67,False,False,False,False
0.9998874664306641,0.45625692137320045,0.39841575883062486,1.0,0.118491921005386,1.0,66,346,0,491,286,334,0.1437125748502994,0.07308970099667775,66,False,False,False,False
0.9998894929885864,0.45514950166112955,0.3967313374467715,1.0,0.11669658886894076,1.0,65,346,0,492,287,334,0.1407185628742515,0.07198228128460686,65,False,False,False,False
0.9998958110809326,0.4540420819490587,0.3950427036833201,1.0,0.11490125673249552,1.0,64,346,0,493,287,334,0.1407185628742515,0.07087486157253599,64,False,False,False,False
0.9998960494995117,0.4529346622369878,0.3933498340858402,1.0,0.11310592459605028,1.0,63,346,0,494,287,334,0.1407185628742515,0.06976744186046512,63,False,False,False,False
0.9999006986618042,0.45182724252491696,0.3916527050587068,1.0,0.11131059245960502,1.0,62,346,0,495,288,334,0.1377245508982036,0.06866002214839424,62,False,False,False,False
0.9999016523361206,0.45071982281284606,0.3899512928639142,1.0,0.10951526032315978,1.0,61,346,0,496,289,334,0.1347305389221557,0.06755260243632337,61,False,False,False,False
0.9999021291732788,0.4496124031007752,0.3882455736198786,1.0,0.10771992818671454,1.0,60,346,0,497,289,334,0.1347305389221557,0.0664451827242525,60,False,False,False,False
0.9999030828475952,0.4485049833887043,0.3865355233002292,1.0,0.1059245960502693,1.0,59,346,0,498,290,334,0.1317365269461078,0.06533776301218161,59,False,False,False,False
0.9999070167541504,0.44739756367663347,0.38482111773258787,1.0,0.10412926391382406,1.0,58,346,0,499,290,334,0.1317365269461078,0.06423034330011074,58,False,False,False,False
0.9999078512191772,0.44629014396456257,0.3831023325973373,1.0,0.10233393177737882,1.0,57,346,0,500,290,334,0.1317365269461078,0.06312292358803986,57,False,False,False,False
0.9999104738235474,0.44518272425249167,0.3813791434263766,1.0,0.10053859964093358,1.0,56,346,0,501,290,334,0.1317365269461078,0.06201550387596899,56,False,False,False,False
0.9999151229858398,0.4440753045404208,0.37965152560186555,1.0,0.09874326750448834,1.0,55,346,0,502,291,334,0.12874251497005987,0.06090808416389812,55,False,False,False,False
0.9999164342880249,0.4429678848283499,0.3779194543549569,1.0,0.09694793536804308,1.0,54,346,0,503,292,334,0.12574850299401197,0.059800664451827246,54,False,False,False,False
0.9999207258224487,0.4418604651162791,0.37618290476451555,1.0,0.09515260323159784,1.0,53,346,0,504,293,334,0.12275449101796407,0.058693244739756366,53,False,False,False,False
0.9999254941940308,0.4407530454042082,0.37444185175582634,1.0,0.0933572710951526,1.0,52,346,0,505,294,334,0.11976047904191617,0.05758582502768549,52,False,False,False,False
0.9999257326126099,0.43964562569213733,0.3726962700992883,1.0,0.09156193895870736,1.0,51,346,0,506,295,334,0.11676646706586827,0.05647840531561462,51,False,False,False,False
0.99992835521698,0.43853820598006643,0.3709461344090971,1.0,0.08976660682226212,1.0,50,346,0,507,295,334,0.11676646706586827,0.05537098560354374,50,False,False,False,False
0.9999302625656128,0.4374307862679956,0.36919141914191417,1.0,0.08797127468581688,1.0,49,346,0,508,295,334,0.11676646706586827,0.05426356589147287,49,False,False,False,False
0.9999338388442993,0.4363233665559247,0.367432098595523,1.0,0.08617594254937164,1.0,48,346,0,509,296,334,0.11377245508982035,0.053156146179401995,48,False,False,False,False
0.9999345541000366,0.43521594684385384,0.3656681469074721,1.0,0.0843806104129264,1.0,47,346,0,510,296,334,0.11377245508982035,0.05204872646733112,47,False,False,False,False
0.9999350309371948,0.43410852713178294,0.36389953805370484,1.0,0.08258527827648116,1.0,46,346,0,511,297,334,0.11077844311377245,0.05094130675526024,46,False,False,False,False
0.9999352693557739,0.4330011074197121,0.36212624584717606,1.0,0.0807899461400359,1.0,45,346,0,512,298,334,0.10778443113772455,0.04983388704318937,45,False,False,False,False
0.9999368190765381,0.4318936877076412,0.3603482439364544,1.0,0.07899461400359066,1.0,44,346,0,513,298,334,0.10778443113772455,0.048726467331118496,44,False,False,False,False
0.9999376535415649,0.43078626799557035,0.3585655058043118,1.0,0.07719928186714542,1.0,43,346,0,514,299,334,0.10479041916167664,0.047619047619047616,43,False,False,False,False
0.9999377727508545,0.42967884828349945,0.3567780047662979,1.0,0.07540394973070018,1.0,42,346,0,515,300,334,0.10179640718562874,0.046511627906976744,42,False,False,False,False
0.999937891960144,0.42857142857142855,0.3549857139693017,1.0,0.07360861759425494,1.0,41,346,0,516,301,334,0.09880239520958084,0.04540420819490587,41,False,False,False,False
0.9999402761459351,0.4274640088593577,0.3531886063900977,1.0,0.0718132854578097,1.0,40,346,0,517,302,334,0.09580838323353294,0.044296788482835,40,False,False,False,False
0.9999436140060425,0.4263565891472868,0.35138665483387876,1.0,0.07001795332136446,1.0,39,346,0,518,302,334,0.09580838323353294,0.04318936877076412,39,False,False,False,False
0.9999490976333618,0.42524916943521596,0.3495798319327731,1.0,0.06822262118491922,1.0,38,346,0,519,303,334,0.09281437125748503,0.042081949058693245,38,False,False,False,False
0.9999538660049438,0.42414174972314506,0.3477681101443478,1.0,0.06642728904847396,1.0,37,346,0,520,304,334,0.08982035928143713,0.04097452934662237,37,False,False,False,False
0.999955415725708,0.4230343300110742,0.3459514617500963,1.0,0.06463195691202872,1.0,36,346,0,521,304,334,0.08982035928143713,0.03986710963455149,36,False,False,False,False
0.9999560117721558,0.4219269102990033,0.34412985885391156,1.0,0.06283662477558348,1.0,35,346,0,522,304,334,0.08982035928143713,0.03875968992248062,35,False,False,False,False
0.9999570846557617,0.42081949058693247,0.34230327338054356,1.0,0.06104129263913824,1.0,34,346,0,523,305,334,0.08682634730538923,0.03765227021040975,34,False,False,False,False
0.9999585151672363,0.41971207087486156,0.340471677074041,1.0,0.059245960502693,1.0,33,346,0,524,306,334,0.08383233532934131,0.036544850498338874,33,False,False,False,False
0.9999594688415527,0.4186046511627907,0.33863504149617824,1.0,0.05745062836624776,1.0,32,346,0,525,307,334,0.08083832335329341,0.035437430786267994,32,False,False,False,False
0.9999605417251587,0.4174972314507198,0.3367933380248651,1.0,0.05565529622980251,1.0,31,346,0,526,308,334,0.07784431137724551,0.03433001107419712,31,False,False,False,False
0.9999631643295288,0.416389811738649,0.334946537852542,1.0,0.05385996409335727,1.0,30,346,0,527,309,334,0.0748502994011976,0.03322259136212625,30,False,False,False,False
0.9999648332595825,0.4152823920265781,0.33309461198455775,1.0,0.05206463195691203,1.0,29,346,0,528,310,334,0.0718562874251497,0.03211517165005537,29,False,False,False,False
0.9999657869338989,0.4141749723145072,0.33123753123753125,1.0,0.05026929982046679,1.0,28,346,0,529,310,334,0.0718562874251497,0.031007751937984496,28,False,False,False,False
0.9999668598175049,0.4130675526024363,0.32937526623769703,1.0,0.04847396768402154,1.0,27,346,0,530,311,334,0.0688622754491018,0.029900332225913623,27,False,False,False,False
0.9999692440032959,0.4119601328903654,0.32750778741923314,1.0,0.0466786355475763,1.0,26,346,0,531,311,334,0.0688622754491018,0.028792912513842746,26,False,False,False,False
0.9999711513519287,0.4108527131782946,0.3256350650225726,1.0,0.04488330341113106,1.0,25,346,0,532,312,334,0.0658682634730539,0.02768549280177187,25,False,False,False,False
0.9999743700027466,0.4097452934662237,0.3237570690926973,1.0,0.04308797127468582,1.0,24,346,0,533,313,334,0.06287425149700598,0.026578073089700997,24,False,False,False,False
0.9999760389328003,0.40863787375415284,0.32187376947741464,1.0,0.04129263913824058,1.0,23,346,0,534,314,334,0.059880239520958084,0.02547065337763012,23,False,False,False,False
0.9999772310256958,0.40753045404208194,0.3199851358256162,1.0,0.03949730700179533,1.0,22,346,0,535,315,334,0.05688622754491018,0.024363233665559248,22,False,False,False,False
0.9999781847000122,0.4064230343300111,0.318091137585519,1.0,0.03770197486535009,1.0,21,346,0,536,315,334,0.05688622754491018,0.023255813953488372,21,False,False,False,False
0.9999809265136719,0.4053156146179402,0.316191744002888,1.0,0.03590664272890485,1.0,20,346,0,537,316,334,0.05389221556886228,0.0221483942414175,20,False,False,False,False
0.9999839067459106,0.40420819490586934,0.3142869241192412,1.0,0.03411131059245961,1.0,19,346,0,538,317,334,0.05089820359281437,0.021040974529346623,19,False,False,False,False
0.9999843835830688,0.40310077519379844,0.31237664677003496,1.0,0.03231597845601436,1.0,18,346,0,539,318,334,0.04790419161676647,0.019933554817275746,18,False,False,False,False
0.9999873638153076,0.4019933554817276,0.3104608805828318,1.0,0.03052064631956912,1.0,17,346,0,540,319,334,0.04491017964071856,0.018826135105204873,17,False,False,False,False
0.9999886751174927,0.4008859357696567,0.30853959397544833,1.0,0.02872531418312388,1.0,16,346,0,541,320,334,0.041916167664670656,0.017718715393133997,16,False,False,False,False
0.9999905824661255,0.3997785160575858,0.30661275515408415,1.0,0.026929982046678635,1.0,15,346,0,542,321,334,0.038922155688622756,0.016611295681063124,15,False,False,False,False
0.9999912977218628,0.39867109634551495,0.30468033211143175,1.0,0.025134649910233394,1.0,14,346,0,543,322,334,0.03592814371257485,0.015503875968992248,14,False,False,False,False
0.9999918937683105,0.39756367663344405,0.3027422926247658,1.0,0.02333931777378815,1.0,13,346,0,544,323,334,0.03293413173652695,0.014396456256921373,13,False,False,False,False
0.9999922513961792,0.3953488372093023,0.2988492343398029,1.0,0.019748653500897665,1.0,11,346,0,546,324,334,0.029940119760479042,0.012181616832779624,11,False,False,False,False
0.9999926090240479,0.39424141749723146,0.2968941500014946,1.0,0.017953321364452424,1.0,10,346,0,547,325,334,0.02694610778443114,0.01107419712070875,10,False,False,False,False
0.9999935626983643,0.39313399778516056,0.2949333181351875,1.0,0.01615798922800718,1.0,9,346,0,548,326,334,0.023952095808383235,0.009966777408637873,9,False,False,False,False
0.9999948740005493,0.3920265780730897,0.29296670541170766,1.0,0.01436265709156194,1.0,8,346,0,549,327,334,0.020958083832335328,0.008859357696566999,8,False,False,False,False
0.9999954700469971,0.3909191583610188,0.2909942782745743,1.0,0.012567324955116697,1.0,7,346,0,550,327,334,0.020958083832335328,0.007751937984496124,7,False,False,False,False
0.9999961853027344,0.38981173864894797,0.2890160029379445,1.0,0.010771992818671455,1.0,6,346,0,551,328,334,0.017964071856287425,0.006644518272425249,6,False,False,False,False
0.999996542930603,0.38870431893687707,0.2870318453845362,1.0,0.008976660682226212,1.0,5,346,0,552,329,334,0.014970059880239521,0.005537098560354375,5,False,False,False,False
0.9999966621398926,0.3875968992248062,0.285041771363529,1.0,0.00718132854578097,1.0,4,346,0,553,330,334,0.011976047904191617,0.004429678848283499,4,False,False,False,False
0.9999991655349731,0.3864894795127353,0.283045746388443,1.0,0.005385996409335727,1.0,3,346,0,554,331,334,0.008982035928143712,0.0033222591362126247,3,False,False,False,False
0.9999992847442627,0.3853820598006645,0.2810437357349948,1.0,0.003590664272890485,1.0,2,346,0,555,332,334,0.005988023952095809,0.0022148394241417496,2,False,False,False,False
0.9999998807907104,0.3842746400885936,0.2790357044389303,1.0,0.0017953321364452424,1.0,1,346,0,556,333,334,0.0029940119760479044,0.0011074197120708748,1,False,False,False,False
1.0,0.3831672203765227,0.27702161729383507,0.0,0.0,1.0,0,346,0,557,334,334,0.0,0.0,0,False,False,False,False
